id,y_true,y_pred,prob_cat,prob_dog,prob_bird
S001,cat,bird,0.1,0.16,0.74
S002,bird,dog,0.4,0.42,0.18
S003,dog,dog,0.25,0.63,0.12
S004,dog,dog,0.39,0.49,0.12
S005,cat,dog,0.38,0.43,0.19
S002,cat,bird,0.19,0.27,0.54
S007,dog,bird,0.39,0.07,0.54
S008,cat,cat,0.52,0.33,0.15
S009,cat,bird,0.4,0.18,0.42
S010,dog,cat,0.41,0.32,0.27
S011,,dog,0.01,0.58,0.41
S012,dog,cat,0.34,0.32,0.34
S013,bird,cat,0.36,0.29,0.35
S014,bird,bird,0.09,0.43,0.48
S015,cat,bird,0.23,0.29,0.48
S016,cat,bird,0.38,0.21,0.41
S017,cat,bird,0.21,0.1,0.69
S018,bird,dog,0.39,0.43,0.18
S019,dog,dog,0.32,0.4,0.28
S020,dog,cat,0.53,0.34,0.13
S021,dog,lion,0.59,0.09,0.32
S022,cat,cat,0.81,0.05,0.14
S023,dog,dog,0.01,0.53,0.46
S024,bird,cat,0.51,0.0,0.49
S025,cat,bird,0.4,0.1,0.5
S026,bird,cat,0.46,0.22,0.32
S027,dog,dog,0.24,0.6,0.16
S028,cat,dog,0.03,0.56,0.41
S029,dog,dog,0.26,0.39,0.35
S030,bird,dog,0.06,0.81,0.13
S031,cat,bird,1.5,0.07,0.73
S032,bird,cat,0.52,0.27,0.21
S033,dog,bird,0.41,0.15,0.44
S034,bird,dog,0.08,0.6,0.32
S035,bird,dog,0.14,0.5,0.36
S036,bird,dog,0.12,0.58,0.3
S037,dog,dog,0.31,0.41,0.28
S038,dog,dog,0.32,0.57,0.11
S039,bird,cat,0.57,0.34,0.09
S040,bird,dog,0.1,0.69,0.21
S041,cat,bird,0.3,-0.2,0.46
S042,bird,cat,0.74,0.22,0.04
S043,cat,bird,0.17,0.41,0.42
S044,dog,dog,0.23,0.67,0.1
S045,bird,dog,0.11,0.72,0.17
S046,dog,dog,0.09,0.59,0.32
S047,bird,bird,0.42,0.14,0.44
S048,bird,bird,0.41,0.16,0.43
S049,bird,cat,0.6,0.4,0.0
S050,cat,bird,0.34,0.27,0.39
S051,bird,cat,0.46,0.24,
S052,dog,cat,0.62,0.23,0.15
S053,cat,bird,0.18,0.39,0.43
S054,dog,bird,0.19,0.4,0.41
S055,bird,dog,0.33,0.55,0.12
S056,dog,cat,0.51,0.09,0.4
S057,dog,dog,0.43,0.52,0.05
S058,bird,dog,0.09,0.71,0.2
S059,dog,cat,0.45,0.41,0.14
S060,cat,bird,0.21,0.34,0.45
S061,dog,cat,0.48,0.23,0.29
S062,dog,cat,0.66,0.1,0.24
S063,cat,dog,0.35,0.39,0.26
S064,dog,dog,0.35,0.4,0.25
S065,dog,cat,0.45,0.11,0.44
S066,dog,dog,0.25,0.45,0.3
S067,bird,dog,0.44,0.56,0.0
S068,dog,dog,0.34,0.61,0.05
S069,cat,dog,0.17,0.61,0.22
S070,cat,cat,0.48,0.39,0.13
S071,bird,bird,0.23,0.14,0.63
S072,dog,bird,0.42,0.15,0.43
S073,bird,dog,0.26,0.62,0.12
S074,cat,cat,0.53,0.27,0.2
S075,dog,bird,0.35,0.21,0.44
S076,dog,bird,0.08,0.4,0.52
S077,cat,cat,0.64,0.19,0.17
S078,cat,cat,0.45,0.44,0.11
S079,bird,dog,0.07,0.92,0.01
S080,cat,bird,0.25,0.02,0.73
S081,dog,dog,0.36,0.43,0.21
S082,bird,cat,0.61,0.2,0.19
S083,dog,cat,0.78,0.2,0.02
S084,bird,cat,0.47,0.28,0.25
S085,dog,cat,0.4,0.26,0.34
S086,dog,dog,0.04,0.49,0.47
S087,cat,bird,0.08,0.41,0.51
S088,bird,dog,0.09,0.66,0.25
S089,cat,dog,0.02,0.63,0.35
S090,cat,bird,0.41,0.05,0.54
S091,bird,cat,0.59,0.32,0.09
S092,dog,bird,0.2,0.38,0.42
S093,cat,dog,0.12,0.74,0.14
S094,dog,cat,0.51,0.15,0.34
S095,cat,cat,0.57,0.4,0.03
S096,cat,dog,0.12,0.74,0.14
S097,cat,dog,0.17,0.45,0.38
S098,cat,bird,0.18,0.32,0.5
S099,dog,cat,0.41,0.18,0.41
S100,cat,dog,0.47,0.49,0.04
S101,bird,dog,0.19,0.42,0.39
S102,bird,cat,0.36,0.36,0.28
S103,dog,cat,0.44,0.43,0.13
S104,cat,cat,0.51,0.29,0.2
S105,dog,dog,0.36,0.38,0.26
S106,bird,dog,0.16,0.43,0.41
S107,bird,cat,0.51,0.44,0.05
S108,bird,bird,0.13,0.24,0.63
S109,bird,dog,0.39,0.48,0.13
S110,dog,bird,0.43,0.12,0.45
S111,bird,bird,0.4,0.15,0.45
S112,bird,bird,0.18,0.03,0.79
S113,cat,dog,0.37,0.43,0.2
S114,cat,dog,0.14,0.75,0.11
S115,dog,cat,0.87,0.07,0.06
S116,dog,cat,0.51,0.36,0.13
S117,bird,dog,0.44,0.46,0.1
S118,bird,dog,0.09,0.69,0.22
S119,cat,dog,0.4,0.46,0.14
S120,dog,dog,0.0,0.57,0.43
S121,dog,bird,0.33,0.32,0.35
S122,dog,cat,0.47,0.09,0.44
S123,dog,bird,0.0,0.19,0.81
S124,dog,dog,0.11,0.74,0.15
S125,dog,dog,0.27,0.49,0.24
S126,dog,bird,0.07,0.03,0.9
S127,bird,bird,0.27,0.05,0.68
S128,bird,bird,0.17,0.28,0.55
S129,dog,cat,0.67,0.04,0.29
S130,cat,cat,0.68,0.15,0.17
S131,cat,dog,0.2,0.41,0.39
S132,cat,bird,0.39,0.11,0.5
S133,bird,dog,0.25,0.53,0.22
S134,dog,cat,0.46,0.24,0.3
S135,dog,dog,0.07,0.74,0.19
S136,cat,dog,0.05,0.6,0.35
S137,bird,bird,0.19,0.03,0.78
S138,bird,bird,0.06,0.43,0.51
S139,cat,cat,0.48,0.34,0.18
S140,bird,cat,0.44,0.27,0.29
S141,bird,bird,0.35,0.15,0.5
S142,dog,dog,0.1,0.5,0.4
S143,cat,dog,0.34,0.47,0.19
S144,cat,bird,0.23,0.37,0.4
S145,bird,cat,0.35,0.33,0.32
S146,bird,cat,0.39,0.28,0.33
S147,bird,bird,0.35,0.27,0.38
S148,dog,cat,0.58,0.4,0.02
S149,dog,cat,0.42,0.24,0.34
S150,bird,bird,0.32,0.29,0.39
S151,dog,cat,0.61,0.26,0.13
S152,dog,bird,0.06,0.1,0.84
S153,bird,bird,0.26,0.36,0.38
S154,bird,bird,0.04,0.35,0.61
S155,bird,bird,0.4,0.06,0.54
S156,dog,dog,0.31,0.36,0.33
S157,dog,dog,0.18,0.49,0.33
S158,dog,dog,0.34,0.39,0.27
S159,bird,dog,0.32,0.46,0.22
S160,cat,cat,0.56,0.04,0.4
S161,bird,cat,0.66,0.07,0.27
S162,cat,bird,0.1,0.43,0.47
S163,bird,dog,0.36,0.41,0.23
S164,cat,dog,0.11,0.59,0.3
S165,bird,bird,0.27,0.16,0.57
S166,dog,cat,0.49,0.17,0.34
S167,dog,bird,0.45,0.05,0.5
S168,cat,dog,0.33,0.46,0.21
S169,dog,dog,0.09,0.61,0.3
S170,bird,dog,0.34,0.42,0.24
S171,bird,cat,0.43,0.22,0.35
S172,cat,cat,0.5,0.48,0.02
S173,dog,bird,0.43,0.13,0.44
S174,bird,dog,0.27,0.52,0.21
S175,bird,cat,0.44,0.13,0.43
S176,cat,cat,0.53,0.12,0.35
S177,bird,bird,0.15,0.17,0.68
S178,cat,bird,0.3,0.26,0.44
S179,bird,cat,0.66,0.15,0.19
S180,dog,dog,0.32,0.38,0.3
S181,cat,cat,0.47,0.35,0.18
S182,cat,cat,0.55,0.29,0.16
S183,bird,bird,0.21,0.32,0.47
S184,cat,dog,0.47,0.48,0.05
S185,dog,bird,0.1,0.33,0.57
S186,cat,cat,0.43,0.38,0.19
S187,dog,cat,0.61,0.34,0.05
S188,dog,cat,0.68,0.04,0.28
S189,dog,bird,0.34,0.31,0.35
S190,bird,bird,0.2,0.3,0.5
S191,bird,cat,0.49,0.16,0.35
S192,cat,cat,0.47,0.22,0.31
S193,bird,dog,0.19,0.48,0.33
S194,bird,dog,0.29,0.53,0.18
S195,dog,cat,0.66,0.06,0.28
S196,dog,cat,0.39,0.36,0.25
S197,cat,dog,0.26,0.38,0.36
S198,bird,cat,0.57,0.12,0.31
S199,dog,dog,0.27,0.37,0.36
S200,dog,bird,0.11,0.32,0.57
